,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
0,0,Jared Madore,Deep,,"6'2""",2,0,0,1,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,JARED MADORE
1,3,Ben Sadok,Deep,,"5'5""",7,23,2,6,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,BEN SADOK
2,4,Ciaran Shaughnessy,Deep,,"5'10""",1,2,0,0,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,CIARAN SHAUGHNESSY
3,5,Jake Radack,Deep,,"5'10""",6,2,1,5,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,JAKE RADACK
4,7,Gabriel Schmitt,Deep,,"5'11""",0,1,0,0,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,GABRIEL SCHMITT
5,8,Dustin Baglow,Deep,,"5'10""",0,1,1,0,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,DUSTIN BAGLOW
6,14,Gregory Oreste,Deep,,"5'9""",0,0,0,1,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,GREGORY ORESTE
7,15,Tannor Johnson,Deep,,"6'3""",5,4,3,8,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,TANNOR JOHNSON
8,16,Giancarlo Cincotta,Deep,,,1,0,0,0,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,GIANCARLO CINCOTTA
9,18,Brett Gramann,Deep,,"5'9""",5,6,1,6,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,BRETT GRAMANN
10,21,Patrick Barron,Deep,,"6'2""",5,1,2,1,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,PATRICK BARRON
11,27,SOLOMON Maerowitz-McMahan,Deep,,,7,6,4,2,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,SOLOMON MAEROWITZ-MCMAHAN
12,28,Aaron Raskin,Deep,,"6'4""",2,1,0,1,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,AARON RASKIN
13,29,Jared Chapman,Deep,,"5'10""",2,0,2,0,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,JARED CHAPMAN
14,31,Eddie Scott,Deep,,,1,0,0,0,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,EDDIE SCOTT
15,32,Jack Staples,Deep,,"6'1""",3,1,0,0,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,JACK STAPLES
16,33,Will Thornton,Deep,,"5'10""",1,1,1,2,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,WILL THORNTON
17,34,Nico Mueller,,,"5'10""",3,6,1,6,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,NICO MUELLER
18,38,Matt Caswell,Deep,,"6'2""",2,0,0,0,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,MATT CASWELL
19,80,Chris Bartoli,Deep,,"6'0""",5,0,3,2,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,CHRIS BARTOLI
20,89,Eugene L'Heureux,Deep,,,0,3,1,1,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,EUGENE L'HEUREUX
21,96,Alexander Donadio,Deep,,,0,0,0,0,/events/teams/?EventTeamId=Ru72lE6DmcK5VE81Bru9EzdpGx5eclLeg1Ms%2f7s5drI%3d,Massachusetts,1,ALEXANDER DONADIO
0,1,Manuel Eckert,Dump,,"6'2""",3,4,1,4,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,MANUEL ECKERT
1,2,Tian Chuan Yen,Dump,,,8,5,0,9,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,TIAN CHUAN YEN
2,3,Khalif El-Salaam,Dump,,,20,17,4,11,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,KHALIF EL-SALAAM
3,4,Brian Huynh,Dump,,,1,0,1,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,BRIAN HUYNH
4,5,Jakob Steen,Dump,,,0,0,1,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,JAKOB STEEN
5,6,Porter Jones,Dump,,"5'10""",2,0,2,1,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,PORTER JONES
6,7,Maximilian Landa,Dump,,,2,2,0,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,MAXIMILIAN LANDA
7,10,Dongyang Chen,Dump,,,1,15,0,8,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,DONGYANG CHEN
8,11,Jonathan Shuster,Dump,,"6'0""",0,3,1,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,JONATHAN SHUSTER
9,12,Tomas Delgado,Dump,,"3'6""",2,2,0,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,TOMAS DELGADO
10,13,Jason Peacher-Ton,Dump,,,0,0,1,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,JASON PEACHER-TON
11,14,Steven Benaloh,Dump,,"6'7""",1,12,3,10,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,STEVEN BENALOH
12,15,Derek Mourad,Dump,,"5'2""",2,2,2,5,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,DEREK MOURAD
13,16,Cooper Schumacher,Dump,,"1'0""",7,0,3,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,COOPER SCHUMACHER
14,18,Nathaniel Wipfler,Dump,,,0,0,0,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,NATHANIEL WIPFLER
15,21,Lucas Chen,Dump,,"1'0""",8,3,1,3,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,LUCAS CHEN
16,22,Zach Airth,Dump,,"6'2""",0,0,0,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,ZACH AIRTH
17,23,Xiao Dong Liu,Dump,,"10'0""",1,0,1,1,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,XIAO DONG LIU
18,29,Michael Buyco,Dump,,,0,0,0,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,MICHAEL BUYCO
19,30,Nels Schimek,Dump,,,0,1,0,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,NELS SCHIMEK
20,44,Noah Kregenow,Dump,,"6'0""",1,0,0,1,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,NOAH KREGENOW
21,50,Samuel Scherer,Dump,,,0,0,0,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,SAMUEL SCHERER
22,87,Joseph Kornowske,Dump,,,3,2,0,0,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,JOSEPH KORNOWSKE
23,99,Reed Hendrickson,Dump,,,9,2,4,5,/events/teams/?EventTeamId=IMHhriGUJ4QbfX6Z1FPlgKx1MG00ooeZ5FRoJzKQGXY%3d,Washington,8,REED HENDRICKSON
0,0,Sunghoon Chung,Defense (Handler),,"10'11""",0,0,0,0,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,SUNGHOON CHUNG
1,2,Brennan Bryant,Mid,,,1,2,1,0,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,BRENNAN BRYANT
2,3,Simon Krauter,Defense (Cutter),,"6'0""",0,0,0,0,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,SIMON KRAUTER
3,4,Daniel Hoffman,Mid,,"6'4""",1,0,1,2,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,DANIEL HOFFMAN
4,5,Aaron Shi,Defense (Cutter),,,5,3,2,6,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,AARON SHI
5,8,Dillon Whited,Mid,,"1'0""",5,5,3,3,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,DILLON WHITED
6,9,Nathan Pettyjohn,Handler,,,10,11,1,7,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,NATHAN PETTYJOHN
7,10,Jeremy Dolezal-Ng,Handler,,"5'0""",1,6,3,7,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,JEREMY DOLEZAL-NG
8,11,Hudson Stuck,Cutter,,"5'10""",0,0,1,1,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,HUDSON STUCK
9,13,Theodore Watkins,Handler,,"5'10""",0,0,0,2,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,THEODORE WATKINS
10,14,Dean Otsuka,Defense (Cutter),,"1'0""",0,0,0,0,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,DEAN OTSUKA
11,17,Joshua (Slater) Levey,Mid,,"5'11""",0,0,1,0,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,JOSHUA (SLATER) LEVEY
12,18,Alec Bandler,,,,2,1,0,0,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,ALEC BANDLER
13,19,Conor Schofield,Cutter,,"5'8""",8,4,0,3,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,CONOR SCHOFIELD
14,20,Sean Liston,Mid,,,6,1,4,1,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,SEAN LISTON
15,21,Caleb Merriam,Handler,,"5'8""",5,13,1,10,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,CALEB MERRIAM
16,24,Cameron Wariner,Defense (Cutter),,"6'1""",10,4,8,12,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,CAMERON WARINER
17,25,Camden Reynolds,,,,0,0,0,2,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,CAMDEN REYNOLDS
18,28,Joseph Gagliano,Defense (Cutter),,,0,0,2,1,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,JOSEPH GAGLIANO
19,33,Ian Sweeney,Handler,,"6'3""",1,8,3,10,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,IAN SWEENEY
20,34,Aidan Mccoy,Mid,,"6'0""",0,0,1,0,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,AIDAN MCCOY
21,35,Justin Ting,Cutter,,"5'8""",7,4,2,5,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,JUSTIN TING
22,42,Jonathan Chianglin,,,,0,0,0,0,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,JONATHAN CHIANGLIN
23,52,Andrew Stratford,Defense (Cutter),,,0,0,0,0,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,ANDREW STRATFORD
24,53,Matthew Ferrari,Defense (Cutter),,"5'8""",1,0,0,2,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,MATTHEW FERRARI
25,82,Morgan Sommer,Defense (Cutter),,"5'11""",0,0,0,0,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,MORGAN SOMMER
26,87,Matthew Ryan,Defense (Handler),,,0,0,0,0,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,MATTHEW RYAN
27,95,Jake Biancur,,,"5'11""",0,1,1,0,/events/teams/?EventTeamId=gr79Z2m9X4ttLRdaiUTWQCmLUvnVT1b%2bbDH6bHqL7TQ%3d,Cal Poly-SLO,17,JAKE BIANCUR
0,1,Allan Ndovu,Defense (Cutter),,,4,1,3,1,/events/teams/?EventTeamId=7iY1anYTyh3FqR%2b%2fxgs%2fSkC6hNv26cyXXB9nQTdfu20%3d,Stanford,12,ALLAN NDOVU
1,2,Jack Kimmel,Mid,,,0,0,0,0,/events/teams/?EventTeamId=7iY1anYTyh3FqR%2b%2fxgs%2fSkC6hNv26cyXXB9nQTdfu20%3d,Stanford,12,JACK KIMMEL
2,3,Sam Kunz,Defense (Cutter/Handler),,,2,2,0,6,/events/teams/?EventTeamId=7iY1anYTyh3FqR%2b%2fxgs%2fSkC6hNv26cyXXB9nQTdfu20%3d,Stanford,12,SAM KUNZ
