,home_score,away_score,url,home_team,away_team,home_seed,away_seed,home_final_score,away_final_score
2,0,2,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
3,1,2,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
4,2,2,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
5,3,2,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
6,3,3,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
7,4,3,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
8,4,4,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
9,5,4,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
10,5,5,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
11,5,6,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
12,5,7,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
13,6,7,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
14,6,8,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
15,6,9,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
16,7,9,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
17,8,9,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
18,9,9,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
19,9,10,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
20,10,10,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
21,10,11,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
22,10,12,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
23,10,13,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
24,11,13,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
25,12,13,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
26,13,13,/teams/events/match_report/?EventGameId=KzMG299ryEOTvTER480yUO0D8UnhmBIpYeTWlqe83f4%3d,Fury,Brute Squad,1,5,13,14
