,No.,Name,Position,Year,Height,Goals,Assists,Ds,Turns,url,Team,Seed,UpperName
12,15,Caitlin Fitzgerald,Handler/Cutter,,"5'5""",3,1,2,5,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,CAITLIN FITZGERALD
13,17,Tess Johnson,,,,10,3,2,5,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,TESS JOHNSON
14,19,Olivia Hampton,,,,0,0,0,2,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,OLIVIA HAMPTON
15,20,David Friedman,,,,0,0,0,0,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,DAVID FRIEDMAN
16,21,Patrick Barron,Defense (Cutter),,"6'2""",7,2,5,8,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,PATRICK BARRON
17,24,Andy Schachter,,,"5'10""",2,2,2,4,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,ANDY SCHACHTER
18,25,Alexander Trahey,,,,2,23,4,14,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,ALEXANDER TRAHEY
19,26,Rachael Westgate,,,,3,1,1,7,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,RACHAEL WESTGATE
20,28,Vicki Chang,Handler,,"5'5""",3,1,0,10,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,VICKI CHANG
21,32,Emilia Scheemaker,Defense (Cutter),,"5'9""",3,0,0,3,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,EMILIA SCHEEMAKER
22,46,Amy Stoddard,,,"1'2""",4,1,4,4,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,AMY STODDARD
23,55,Todd Herman,,,,3,1,0,1,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,TODD HERMAN
24,60,Caitlin Go,,,,4,2,2,0,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,CAITLIN GO
25,62,Leanne Go,,,"5'5""",1,1,3,1,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,LEANNE GO
26,77,Eli Motycka,Dump,,"3'0""",10,7,0,6,/events/teams/?EventTeamId=T2OP70TQ8TEaDTiRGZ5UaxV0bSZAWAC%2fjn86nhz%2fcPY%3d,Slow White,9,ELI MOTYCKA
0,1,Alaine Wetli,,,"5'3""",2,1,0,5,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,ALAINE WETLI
1,2,Evan Hughes,Handler/Cutter,,"5'11""",0,0,0,0,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,EVAN HUGHES
2,3,Ben Sever,,,,9,30,2,22,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,BEN SEVER
3,4,Emily Barrett,,,,10,1,4,3,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,EMILY BARRETT
4,6,Kristol Das,Cutter,,"5'4""",1,0,0,0,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,KRISTOL DAS
5,7,Monica Tournoux,,,,1,0,0,0,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,MONICA TOURNOUX
6,8,Katherine Sandstrom,Cutter,,"5'5""",1,0,0,2,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,KATHERINE SANDSTROM
7,9,Ryan Kindell,,,"5'10""",0,2,2,4,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,RYAN KINDELL
8,10,Jeffrey Brauning,,,,4,2,5,3,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,JEFFREY BRAUNING
9,11,Jackie Matonis,,,,1,1,1,4,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,JACKIE MATONIS
10,12,Sion Agami,Handler/Cutter,,"5'9""",15,13,3,7,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,SION AGAMI
11,13,Caitlin Duffner,,,,3,2,1,3,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,CAITLIN DUFFNER
12,14,Emily Steedman,,,"1'0""",1,1,0,4,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,EMILY STEEDMAN
13,16,Chloe Lim,,,"5'3""",1,0,1,0,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,CHLOE LIM
14,17,Benjamin Reith,Dump,,"5'10""",5,3,3,6,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,BENJAMIN REITH
15,18,Cara Sieber,,,,5,4,4,8,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,CARA SIEBER
16,22,Nathan Olszowy,Dump,,"7'7""",3,0,2,0,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,NATHAN OLSZOWY
17,23,Kyle Murray,Handler,,"5'6""",0,0,0,2,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,KYLE MURRAY
18,28,Stacy Lu,,,"5'0""",0,0,0,3,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,STACY LU
19,30,Michael Hammond,,,,1,0,1,0,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,MICHAEL HAMMOND
20,31,Eliot Alexander,,,,7,1,2,9,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,ELIOT ALEXANDER
21,37,Tony Donato,Defense (Handler),,"5'5""",1,0,0,1,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,TONY DONATO
22,59,Todd Miller,Dump,,"10'11""",2,1,3,1,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,TODD MILLER
23,60,Corey Hardesty,,,,0,0,0,0,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,COREY HARDESTY
24,77,Sadie Jezierski,Mid,,"5'5""",5,16,2,15,/events/teams/?EventTeamId=OrPPbIyR8dEuWZPCgvHnuQT1U%2fJN3NTD9M%2fx%2bvugF8o%3d,Columbus Cocktails,16,SADIE JEZIERSKI
